Sp,Ss,Xv,X,Xs,OD
2.0677779156885276,0.0,2.193946249279097,2.3072356172349013,0.11328936795580438,0.006296010865891234
2.0496788089891207,0.0,2.1987257547648835,2.3143709289160377,0.11564517415115434,0.006291065113914581
2.0316575976881475,0.0,2.203440298123045,2.321479040306751,0.11803874218370596,0.006286142840903412
2.0137155216967804,0.0,2.2080891994199487,2.3285594927288815,0.12047029330893258,0.006281244382816667
1.995853804170307,0.0,2.2126717949699444,2.33561183362546,0.12294003865551549,0.006276370070753971
1.9780736509575532,0.0,2.217187437753315,2.342635616762551,0.12544817900923583,0.006271520230804455
1.960376250059923,0.0,2.2216354978201975,2.349630402427496,0.12799490460729837,0.006266695183898415
1.9427627711007038,0.0,2.2260153626798327,2.356595757623319,0.13058039494348658,0.006261895245661984
1.9252343648052674,0.0,2.230326437674532,2.363531256259055,0.13320481858452302,0.006257120726274992
1.9077921624927945,0.0,2.2345681463377876,2.3704364793357713,0.1358683329979836,0.0062523719303321955
1.8904372755801293,0.0,2.238739930735976,2.3773110151280625,0.13857108439208632,0.006247649156708038
1.873170795098359,0.0,2.2428412517931458,2.3841544593607926,0.14131320756764693,0.006242952698425117
1.855993791222694,0.0,2.246871589598407,2.3909664153808716,0.1440948257824644,0.006238282842526506
1.8389073128162112,0.0,2.2508304436954925,2.3977464943238616,0.1469160506283692,0.006233639869952105
1.8219123869879954,0.0,2.254717333354077,2.404494315275213,0.14977698192113617,0.006229024055419146
1.8050100186662037,0.0,2.2585317978225015,2.411209505425934,0.15267770760343263,0.006224435667307021
1.7882011901865464,0.0,2.2622733965615716,2.4178917002225124,0.1556183036609408,0.006219874967546555
1.7714868608966616,0.0,2.2659417094591516,2.424540543510912,0.1585988340517607,0.00621534221151387
1.7548679667768345,0.0,2.2695363370253094,2.431155687674478,0.16161935064916869,0.006210837647928946
1.7383454200774866,0.0,2.273056900567814,2.437736793765587,0.16467989319777324,0.006206361518759019
1.7219201089738367,0.0,2.2765030423478234,2.444283531630902,0.16778048928307865,0.006201914059126909
1.705592897238107,0.0,2.279874425715646,2.4507955800300807,0.1709211543144347,0.006197495497224396
1.6893646239296203,0.0,2.2831707352265007,2.45727262674782,0.1741018915213193,0.006193106054230726
1.6732361031031073,0.0,2.2863916767362396,2.4637143686991094,0.17732269196286987,0.00618874594423635
1.6572081235355138,0.0,2.289536977477037,2.470120512027586,0.18058353455054904,0.006184415374171961
1.6412814484715665,0.0,2.292606386113093,2.476490772196894,0.18388438608380078,0.006180114543742913
1.6254568153883302,0.0,2.295599672776436,2.48282487407496,0.18722520129852405,0.00617584364536908
1.6097349357789552,0.0,2.2985166290829486,2.489122552011112,0.19060592292816356,0.0061716028641302075
1.5941164949557856,0.0,2.301357068128777,2.4953835499059673,0.19402648177719015,0.006167392377716813
1.5786021518729667,0.0,2.3041208244673266,2.5016076212740446,0.1974867968067182,0.006163212356386664
1.5631925389686623,0.0,2.3068077540670697,2.507794529299052,0.2009867752319826,0.006159062962926863
1.547888262026956,0.0,2.3094177342504447,2.5139440468818197,0.20452631263137494,0.0061549443526215785
1.5326899000594891,0.0,2.311950663614136,2.520055956680853,0.20810529306671693,0.006150856673225405
1.517598005206844,0.0,2.314406461931076,2.5261300511455045,0.2117235892144286,0.006146800064942383
1.5026131026596667,0.0,2.3167850700345265,2.5321661325417564,0.21538106250722985,0.006142774660410664
1.487735690599479,0.0,2.3190864496846295,2.5381640129706264,0.21907756328599695,0.0061387805846928045
1.472966240159108,0.0,2.3213105834178487,2.544123514379228,0.22281293096137936,0.006134817955271682
1.4583051954026307,0.0,2.3234574743797367,2.5500444685645047,0.22658699418476794,0.006130886882051988
1.4437529733247012,0.0,2.3255271461414972,2.5559267171696907,0.23039957102819333,0.00612698746736728
1.4293099638690985,0.0,2.327519642500827,2.5617701116735483,0.23425046917272158,0.006123119805992528
1.4149765299663095,0.0,2.3294350272675386,2.5675745133724437,0.23813948610490487,0.006119283985162129
1.4007530075899324,0.0,2.331273384034495,2.573339793355332,0.24206640932083717,0.006115480084593309
1.386639705831658,0.0,2.3330348159343823,2.57906583247174,0.24603101653735768,0.006111708176514864
1.3726369069945656,0.0,2.334719445382885,2.5847525212928257,0.2500330759099407,0.006107968325701152
1.358744866704441,0.0,2.336327413808817,2.5903997600656234,0.2540723462568068,0.006104260589511277
1.3449638140388047,0.0,2.3378588813717895,2.596007458660577,0.2581485772887871,0.006100585017933363
1.3312939516733138,0.0,2.3393140266679966,2.6015755365124713,0.2622615098444745,0.006096941653633837
1.31773545604518,0.0,2.3406930464247035,2.6071039225548964,0.266410876130193,0.006093330532011626
1.3042884775332273,0.0,2.341996155184039,2.61259255514836,0.2705963999643212,0.0060897516812571575
1.2909531406541903,0.0,2.3432235849766805,2.6180413820021884,0.27481779702550796,0.006086205122416072
1.2777295442748404,0.0,2.3443755849860386,2.623450360090361,0.27907477510432266,0.006082690869457522
1.2646177618395067,0.0,2.345452421203533,2.6288194555614224,0.28336703435788946,0.00607920892934695
1.2516178416125445,0.0,2.3464543760755605,2.6341486436426202,0.2876942675670596,0.006075759302123235
1.2387298069352886,0.0,2.347381748142749,2.6394379085384347,0.2920561603956858,0.006072341980980063
1.2259536564970148,0.0,2.348234851672085,2.6446872433236543,0.29645239165156945,0.0060689569523514186
1.2132893646194245,0.0,2.349014016282501,2.6498966498311636,0.3008826335486624,0.0060656041960010605
1.200736881554149,0.0,2.3497195865644964,2.6550661385346115,0.30534655197011495,0.006062283685115848
1.1882961337927687,0.0,2.3503519216943647,2.660195728426137,0.30984380673177214,0.006058995386402784
1.1759670243888258,0.0,2.3509113950435814,2.6652854468893143,0.31437405184573314,0.006055739260189654
1.16374943329131,0.0,2.351398393783905,2.6703353295675054,0.31893693578360016,0.006052515260529104
1.15164321768908,0.0,2.3518133184887264,2.6753454202277833,0.3235321017390568,0.006049323335306043
1.1396482123656897,0.0,2.3521565827311925,2.6803157706206204,0.328159187889428,0.00604616342634821
1.1277642300640751,0.0,2.3524286126796157,2.6852464403355047,0.33281782765588896,0.006043035469539786
1.1159910618605604,0.0,2.352629846690666,2.6901374966526688,0.33750764996200283,0.006039939394937907
1.1043284775476367,0.0,2.352760734900831,2.694989014391113,0.3422282794902822,0.006036875126891936
1.0927762260249683,0.0,2.35282173881661,2.6998010757530935,0.34697933693648353,0.006033842584165359
1.0813340356980805,0.0,2.3528133309038957,2.7045737701652546,0.3517604392613589,0.006030841680060178
1.0700016148841853,0.0,2.3527359941769754,2.709307194116578,0.3565711999396024,0.006027872322543657
1.0587786522246019,0.0,2.3525902217875796,2.714001450993325,0.3614112292057453,0.006024934414377289
1.0476648171032346,0.0,2.3523765166143678,2.718656650911136,0.36628013429676787,0.006022027853247856
1.0366597600705723,0.0,2.3520953908532447,2.723272910544454,0.37117751969120955,0.006019152531900461
1.0257631132726808,0.0,2.3517473656088717,2.727850352953447,0.3761029873445754,0.006016308338273384
1.0149744908846645,0.0,2.3513329704877197,2.732389107408569,0.3810561369208495,0.006013495155634665
1.0042934895480795,0.0,2.350852743192996,2.7368893092129367,0.3860365660199407,0.006010712862720277
0.9937196888117896,0.0,2.3503072291217597,2.7413510995226607,0.3910438704009008,0.006007961333873777
0.9832526515757622,0.0,2.349696980964513,2.7457746251652804,0.3960776442007676,0.006005240439187323
0.9728919245373135,0.0,2.349022558307555,2.750160038456454,0.40113748014889933,0.006002550044643948
0.9626370386393172,0.0,2.348284527238346,2.754507497015026,0.40622296977668004,0.005999890012260978
0.9524875095199054,0.0,2.3474834599541268,2.7588171635766146,0.4113337036224879,0.005997260200234504
0.9424428379631979,0.0,2.346619934374015,2.763089205805846,0.416469271431831,0.005994660463084809
0.9325025103506082,0.0,2.3456945337547817,2.767323796107349,0.42162926235256737,0.005992090651802642
0.922665999112285,0.0,2.3447078463104924,2.771521111435629,0.4268132651251366,0.005989550613996276
0.9129327631782632,0.0,2.343660464836185,2.7756813331039276,0.4320208682677428,0.005987040194039254
0.9033022484289055,0.0,2.342552986335731,2.7798046465921686,0.4372516602564378,0.005984559233218736
0.893773888144232,0.0,2.3413860116540217,2.7838912413540884,0.4425052297000666,0.0059821075698844005
0.8843471034517482,0.0,2.3401601451135887,2.7879413106236313,0.44778116551004243,0.005979685039597803
0.8750213037723917,0.0,2.338875994155766,2.791955051220699,0.45307905706493307,0.005977291475282156
0.8657958872642355,0.0,2.337534168986476,2.7959326633563215,0.45839849436984537,0.005974926707372459
0.8566702412635954,0.0,2.3361352822267105,2.799874350437316,0.4637390682106054,0.005972590563965932
0.847643742723206,0.0,2.334679948567757,2.803780318870496,0.46910037030273893,0.005970282870972703
0.8387157586471412,0.0,2.333168784431216,2.8076507778664808,0.47448199343526454,0.005968003452266724
0.8298856465221701,0.0,2.3316024076338233,2.8114859392431426,0.4798835316093192,0.005965752129836864
0.8211527547452528,0.0,2.3299814370570977,2.81528601722874,0.4853045801716425,0.005963528723938168
0.8125164230468948,0.0,2.328306492321803,2.8190512282647555,0.49074473594295254,0.005961333053243245
0.8039759829100916,0.0,2.326578193467207,2.8227817908084583,0.4962035973412512,0.005959164934993778
0.7955307579846117,0.0,2.324797160635113,2.826477925135217,0.5016807645001038,0.0059570241851521506
0.7871800644963748,0.0,2.3229640137586105,2.8301398531405515,0.5071758393819411,0.0059549106185531695
0.7789232116517016,0.0,2.321079372255499,2.833767798141937,0.5126884258864379,0.005952824049055902
0.7707595020362218,0.0,2.319143854726313,2.837361984680339,0.5182181299540263,0.005950764289695625
0.7626882320082392,0.0,2.3171580786568673,2.8409226383214716,0.5237645596646043,0.005948731152835899
0.7547086920863704,0.0,2.3151226601252413,2.844449985456748,0.529327325331507,0.005946724450320791
0.7468201673312818,0.0,2.313038213513094,2.8479442531038996,0.5349060395908057,0.0059447439936272635
0.7390219377213654,0.0,2.310905351221206,2.8514056687072165,0.5405003174860107,0.005942789594017766
0.7313132785222064,0.0,2.308724683389127,2.854834459937373,0.5461097765482461,0.005940861062693049
0.7236934606497054,0.0,2.306496817618804,2.8582308544907815,0.5517340368719775,0.005938958210945262
0.7161617510267342,0.0,2.3042223587020536,2.8615950798884207,0.5573727211863673,0.005937080850311354
0.7087174129332117,0.0,2.3019019083517356,2.8649273632740733,0.5630254549223377,0.005935228792726845
0.701359706349502,0.0,2.299536064936477,2.8682279312118997,0.568691866275423,0.005933401850680008
0.6940878882930444,0.0,2.297125423218795,2.871497009483287,0.5743715862644918,0.005931599837366526
0.6869012131481385,0.0,2.2946705740964526,2.8747348228828744,0.5800642487864217,0.005929822566844679
0.6797989329888177,0.0,2.2921721043468835,2.877941595013694,0.5857694906668109,0.005928069854191125
0.6727802978947534,0.0,2.2896305963745163,2.881117548081325,0.5914869517068084,0.0059263415156573405
0.665844556260144,0.0,2.2870466279608235,2.8842629026869706,0.5972162747261471,0.00592463736882679
0.6589909550955522,0.0,2.2844207720169214,2.8873778776193855,0.6029571056024642,0.005922957232772894
0.6522187403226599,0.0,2.2817535963385422,2.8904626896455325,0.6087090933069903,0.005921300928217866
0.6455271570619272,0.0,2.2790456633632052,2.8935175532998967,0.6144718899366917,0.0059196682776924865
0.6389154499131395,0.0,2.2762975299294057,2.896542680672353,0.6202451507429472,0.00591805910569689
0.6323828632288456,0.0,2.2735097470376515,2.899538281194493,0.6260285341568418,0.005916473238862436
0.62592864138069,0.0,2.270682859613175,2.9025045614243323,0.6318217018111569,0.005914910506114722
0.6195520290186547,0.0,2.267817406270155,2.9054417248292927,0.6376243185591379,0.0059133707388378184
0.6132522713232301,0.0,2.264913919077283,2.9083499715674,0.6434360524901171,0.005911853771039777
0.6070286142505446,0.0,2.261972923324534,2.911229498266604,0.6492565749420702,0.005910359439519471
0.6008803047704845,0.0,2.2589949372909826,2.914080497802164,0.6550855605111818,0.005908887584034817
0.5948065910978488,0.0,2.2559804720135457,2.916903159072042,0.6609226870584962,0.005907438047472428
0.5888067229165808,0.0,2.252930031056526,2.9196976667702517,0.6667676357137257,0.005906010676018718
0.5828799515971318,0.0,2.2498441102818547,2.922464201158145,0.6726200908762902,0.005904605319332493
0.5770255304070127,0.0,2.246723197619948,2.925202937833606,0.678479740213658,0.005903221830719032
0.5712427147145951,0.0,2.2435677728411143,2.927914047498172,0.6843462746570579,0.005901860067305658
0.5655307621862296,0.0,2.240378307327462,2.9305976957220916,0.6902193883946298,0.005900519890218775
0.5598889329767505,0.0,2.2371552638453007,2.933254042707383,0.6960987788620824,0.005899201164762339
0.5543164899134424,0.0,2.2338990963180407,2.935883243048961,0.7019841467309205,0.00589790376059769
0.548812698673547,0.0,2.230610249599635,2.938485445493944,0.707875195894309,0.005896627551924682
0.5433768279553898,0.0,2.227289159248647,2.941060792699281,0.7137716334506341,0.00589537241766398
0.5380081496432131,0.0,2.223936251303055,2.9436094209878787,0.7196731696848236,0.005894138241640407
0.5327059389658009,0.0,2.2205519420559643,2.946131460103453,0.7255795180474887,0.0058929249127671526
0.5274694746489845,0.0,2.2171366378324264,2.9486270329643696,0.7314903951319432,0.005891732325230658
0.5222980390621221,0.0,2.213690734767631,2.9510962554167945,0.7374055206491635,0.005890560378675908
0.5171909183586423,0.0,2.2102146185867837,2.9535392359875257,0.7433246174007421,0.005889408978391876
0.5121474026107491,0.0,2.2067086643870497,2.955956075636946,0.7492474112498962,0.005888278035496759
0.5071667859383823,0.0,2.2031732364220042,2.9583468675125912,0.7551736310905869,0.005887167467122644
0.5022483666325298,0.0,2.1996086878891035,2.9607116967039078,0.7611030088148044,0.005886077196599165
0.49739144727299106,0.0,2.1960153607207675,2.9630506399988463,0.7670352792780789,0.005885007153635644
0.49259533484068674,0.0,2.1923935853797474,2.965363765643019,0.7729701802632718,0.005883957274501186
0.4878593408246147,0.0,2.1887436806595337,2.9676511331022404,0.7789074524427065,0.005882927502202079
0.48318278132354925,0.0,2.185065953490662,2.9699127928293585,0.7848468393386965,0.005881917786655827
0.4785649771425816,0.0,2.1813606987538567,2.972148786036387,0.7907880872825301,0.005880928084861038
0.47400525388459835,0.0,2.177628199101079,2.9743591444730533,0.7967309453719742,0.005879958361062322
0.46950294203679444,0.0,2.1738687247856268,2.9765438902129837,0.8026751654273572,0.005879008586909265
0.46505737705231653,0.0,2.170082533502568,2.9787030354488673,0.8086205019462991,0.0058780787416084675
0.4606678994271308,0.0,2.1662698702409013,2.9808365822980543,0.814566712057153,0.0058771688120675325
0.45633385477220806,0.0,2.1624309671489503,2.9829445226201807,0.8205135554712304,0.0058762787930298
0.4520545938811182,0.0,2.1585660434146345,2.9850268378485167,0.8264607944338821,0.005875408687198533
0.4478294727931238,0.0,2.154675305162379,2.987083498836892,0.8324081936745128,0.005874558505349148
0.4436578528518614,0.0,2.1507589453685556,2.9891144657241657,0.8383555203556099,0.005873728266428004
0.43953910075969593,0.0,2.146817143797475,2.9911196878183466,0.844302544020872,0.005872917997636131
0.43547258862783417,0.0,2.1428500669600785,2.993099103502607,0.8502490365425284,0.005872127734496225
0.4314576940222779,0.0,2.1388578680975985,2.995052640165543,0.8561947720679446,0.0058713575209010885
0.427493800005698,0.0,2.1348406871925754,2.996980214158192,0.8621395269656166,0.005870607409141651
0.4235802951753068,0.0,2.1307986510097368,2.998881730780398,0.8680830797706609,0.005869877459912566
0.41971657369680493,0.0,2.1267318731693337,3.0007570842992495,0.8740252111299157,0.005869167742293346
0.41590203533447506,0.0,2.122640454255635,3.0026061580024095,0.8799657037467745,0.00586847833370289
0.4121360854774952,0.0,2.1185244819633424,3.004428824289224,0.8859043423258813,0.005867809319825208
0.4084181351625391,0.0,2.1143840312847515,3.0062249448025757,0.8918409135178244,0.00586716079450411
0.40474760109273217,0.0,2.1102191647405215,3.0079943706044934,0.897775205863972,0.005866532859604575
0.40112390565302686,0.0,2.106029932656921,3.009736942398526,0.903707009741605,0.005865925624838513
0.3975464769220614,0.0,2.1018163734924027,3.0114524908019074,0.9096361173095048,0.005865339207552649
0.39401474868056324,3.614804942240497e-06,2.097578514216306,3.0131408366704733,0.9155623224541675,0.005864773732476285
0.39052816041635774,1.2182242012080228e-05,2.0933163707423983,3.01480179147922,0.9214854207368216,0.005864229331426741
0.3870861573260411,2.5901436987851545e-05,2.0890299484198387,3.016435157761273,0.927405209341434,0.005863706142970424
0.38368819031337603,4.497468126148511e-05,2.0847192425839713,3.0180407296078693,0.9333214870238978,0.005863204312037527
0.38033371598446775,6.96071501156081e-05,2.0803842391691316,3.0196182932317353,0.9392340540626036,0.005862723989488587
0.3770221966397788,0.00010000658888434566,2.0760249153853794,3.021167627595979,0.9451427122105996,0.005862265331631311
0.37375310026304054,0.00013638296609544873,2.0716412404607403,3.0226885051102963,0.9510472646495561,0.005861828499686322
0.37052590050712,0.00017894809288224498,2.067233176450147,3.0241806923958983,0.9569475159457517,0.005861413659200779
0.36734007667690316,0.00022791520817481558,2.0628006791118327,3.0256439511201365,0.9628432720083039,0.005861020979409163
0.3641951137092565,0.00028349852943134515,2.0583436988514174,3.0270780389012883,0.9687343400498709,0.005860650632540896
0.3610905021501307,0.00034591276895280055,2.0538621817333595,3.0284827102834093,0.9746205285500498,0.0058603027930749065
0.3580257381288753,0.000415372616136496,2.049356070558828,3.0298577177805273,0.9805016472216991,0.005859977636941715
0.35500032332983367,0.0004920921863654797,2.0448253060083577,3.031202812988768,0.9863775069804102,0.005859675340674148
0.352013764961295,0.0005762844375991996,2.0402698278469233,3.0325177477642713,0.9922479199173477,0.005859396080508346
0.34906557572188107,0.0006681605561238552,2.0356895761882825,3.0338022754639566,0.9981126992756741,0.0058591400314373385
0.3461552737644543,0.0007679293133347233,2.031084492814614,3.035056152245377,1.0039716594307635,0.005858907366220075
0.34328238265763666,0.0008757963958532163,2.0264545225466333,3.0362791384210337,1.0098246158744004,0.005858698254349476
0.3404464313450361,0.0009919637117231878,2.0217996146584833,3.037470999861627,1.0156713852031438,0.005858512860983737
0.3376469541022843,0.00111662867587802,2.0171197243308248,3.0386315094418475,1.0215117851110227,0.005858351345845789
0.3348834904919957,0.0012499834785153327,2.0124148141346727,3.039760448521381,1.0273456343867082,0.005858213862096524
0.33215558531676476,0.0013922143404521592,2.007684855537671,3.0408576084529577,1.0331727529152865,0.005858100555188027
0.3294627885703275,0.0015435007599517863,2.002929830423681,3.041922792108415,1.0389929616847338,0.005858011561703726
0.3268046553870181,0.0017040147559054864,1.998149732615796,3.0429558154129603,1.0448060827971641,0.005857947008192938
0.324180745989661,0.0018739201126089125,1.9933445693922127,3.0439565088771094,1.0506119394848967,0.005857907010007869
0.321590625636046,0.002053371631684881,1.9885143629837818,3.0449247191151327,1.0564103561313507,0.005857891670151559
0.31903386456413874,0.0022425143969625155,1.9836591520415854,3.045860310338335,1.0622011582967494,0.005857901078145685
0.3165100379361877,0.0024414830583186515,1.978778993062518,3.0467631658110923,1.0679841727485742,0.005857935308927434
0.3140187257818939,0.002650401140612975,1.9738739617606342,3.0476331892573088,1.0737592274966745,0.005857994421784821
0.3115595129408133,0.002869380383896513,1.9689441543719637,3.0484703062048673,1.0795261518329036,0.005858078459339925
0.30913198900416844,0.0030985201210379076,1.9639896888805934,3.049274465255702,1.0852847763751083,0.005858187446589449
0.3067357482562465,0.003337906698789028,1.959010706154106,3.0500456392693733,1.0910349331152676,0.005858321390011822
0.3043703896155644,0.003587612948098106,1.9540073709769161,3.0507838264484466,1.0967764554715302,0.005858480276749717
0.30203551657598193,0.0038476977091739454,1.948979872970696,3.051489051314571,1.102509178343875,0.0058586640738764306
0.29973073714794235,0.004118205416409944,1.9439284273919009,3.0521613655649733,1.1082329381730724,0.005858872727753916
0.2974556638000188,0.004399165747795076,1.9388532757974017,3.0528008488000022,1.1139475730026005,0.005859106163489554
0.29520991340094027,0.004690593342875922,1.9337546865703867,3.0534076091135223,1.1196529225431353,0.00585936428449787
0.2929931071622658,0.00499248759269689,1.9286329552999946,3.0539817835392054,1.1253488282392106,0.005859646972172445
0.29080487058186866,0.0053048325044443255,1.9234884050095709,3.054523538347188,1.1310351333376167,0.005859954085672161
0.28864483338838476,0.005627596642765567,1.918321386229967,3.055033069187061,1.1367116829570938,0.005860285461824819
0.2865126294867678,0.005960733148938805,1.9131322769159105,3.055510601074765,1.1423783241588548,0.0058606409151498815
0.28440789690508494,0.006304179838247836,1.9079214822051302,3.055956388222599,1.148034906017469,0.005861020238000908
0.2823302777426723,0.006657859375082156,1.902689434021601,3.056370713713231,1.1536812796916303,0.005861423200826911
0.2802794181197575,0.007021679524452508,1.8974365905259298,3.0567538890202632,1.1593172984943332,0.005861849552550635
0.2782549681286415,0.007395533477800097,1.8921634354175385,3.057106253379528,1.1649428179619896,0.005862299021060494
0.27625658178651663,0.007779300250199041,1.8868704770948443,3.0574281730168686,1.1705576959220243,0.005862771313811723
0.27428391698998256,0.008172845145320042,1.8815582476810986,3.057720040239607,1.1761617925585084,0.005863266118531173
0.27233663547130554,0.008576020283851599,1.8762273019248716,3.0579822724002756,1.1817549704754038,0.005863783104019162
0.2704144027564505,0.008988665190474336,1.8708782159853603,3.0582153107423826,1.187337094757022,0.005864321921040858
0.26851688812489877,0.009410607433963781,1.865511586113711,3.058419619139035,1.1929080330253239,0.005864882203298896
0.26664376457124983,0.009841663314564294,1.860128027242396,3.058595682736115,1.1984676554937193,0.005865463568478261
0.2647947087685891,0.010281638592437177,1.8547281714953305,3.0587440065123936,1.204015835017063,0.0058660656193539286
0.2629694010335898,0.01073032925074219,1.8493126666318833,3.05886511376946,1.2095524471375767,0.005866687944951431
0.26116752529330317,0.01118752228676434,1.8438821744381864,3.0589595445646487,1.2150773701264623,0.005867330121750238
0.25938876905357966,0.011652996524445798,1.838437369079234,3.059027854100255,1.2205904850210207,0.005867991714919798
0.2576328233690507,0.012126523441722346,1.8329789354251385,3.059070611082257,1.2260916756571185,0.005868672279578136
0.2558993828145919,0.012607868006190001,1.8275075673646306,3.059088396061525,1.2315808286968946,0.005869371362063094
0.2541881454581797,0.01309678951283344,1.8220239661184425,3.059081799770073,1.2370578336516307,0.005870088501206621
0.2524988128350447,0.01359304241782562,1.8165288385646252,3.059051421464381,1.2425225828997555,0.005870823229602943
0.25083108992302156,0.014096377162748521,1.8110228955871364,3.058997867287118,1.2479749716999815,0.005871575074861964
0.24918468511898756,0.014606540983978553,1.805506850458219,3.058921748657834,1.253414898199615,0.005872343560839855
0.24755931021628225,0.015123278702416698,1.799981417264185,3.058823680702293,1.2588422634381082,0.00587312820883945
0.24595468038299587,0.015646333489212964,1.7944473093832534,3.0587042807292106,1.2642569713459573,0.005873928538773797
0.24437051414101563,0.01617544760362675,1.7889052380230814,3.0585641667621513,1.26965892873907,0.005874744070286951
0.24280653334571903,0.01671036309967016,1.783355910824595,3.0584039561333585,1.2750480453087636,0.005875574323826888
0.24126246316620503,0.017250822498690633,1.7778000305376804,3.0582242641452404,1.28042423360756,0.005876418821666175
0.2397380320659573,0.017796569425554395,1.7722382937732746,3.0580257028042537,1.2857874090309793,0.0058772770888668325
0.238232971783837,0.018347349206585834,1.7666713898353863,3.0578088796309233,1.2911374897955372,0.005878148654186555
0.23674701731530745,0.01890290942789311,1.7610999996356151,3.0575743965487847,1.2964743969131693,0.005879033050924201
0.23527990689379807,0.01946300045316204,1.7555247946918224,3.0573228488541377,1.3017980541623153,0.005879929817703144
0.23383138197212086,0.02002737590042375,1.7499464362117514,3.057054824267653,1.3071083880559016,0.005880838499191734
0.2324011872038587,0.02059579307769336,1.7443655742616042,3.0567709020680702,1.3124053278064658,0.005881758646760717
0.2309890704246514,0.02116801337773462,1.7387828470188633,3.0564716523075326,1.3176888052886693,0.005882689819077987
0.2295947826333122,0.021743802632527124,1.7331988801079992,3.0561576351074415,1.3229587549994424,0.005883631582641579
0.22821807797271415,0.02232293142829776,1.7276142860171362,3.055829400033142,1.3282151140160054,0.005884583512252213
0.22685871371039254,0.02290517538222639,1.7220296635932515,3.0554874855452567,1.333457821952005,0.005885545191427082
0.2255164502188169,0.023490315382147776,1.7164455976130635,3.0551324185250612,1.338686820911998,0.0058865162127569315
0.22419105095529201,0.02407813779074876,1.7108626584264117,3.054764713870922,1.3439020554445105,0.005887496178208706
0.22288228244145475,0.024668434615903106,1.7052814016686542,3.054384874162542,1.3491034724938882,0.0058884846993763
0.22158991424233884,0.025261003648898193,1.699702368038386,3.0539933893895337,1.3542910213511477,0.005889481397682084
0.2203137189449868,0.025855648572390127,1.6941260831366292,3.053590736740657,1.359464653604028,0.005890485904532036
0.21905347213659274,0.026452179039979058,1.6885530573635368,3.0531773804499656,1.3646243230864288,0.005891497861427371
0.21780895238216602,0.0270504107293273,1.6829837858686056,3.052753771696019,1.3697699858274135,0.005892516920035614
0.21657994120171023,0.02765016537075154,1.6774187485503815,3.052320348550325,1.3749015999999434,0.005893542742224082
0.21536622304691647,0.028251270753209733,1.671858410101668,3.051877535971164,1.380019125869496,0.005894575000058725
0.21416758527737442,0.02885356070957565,1.6663032200963206,3.0514257458390315,1.3851225257427109,0.005895613375771207
0.2129838181363083,0.029456875083051896,1.6607536131137959,3.050965377029991,1.3902117639161953,0.005896657561697099
0.21181471472584792,0.030061059676517853,1.6552100088977464,3.0504968155233554,1.3952868066256092,0.005897707260187907
0.21066007098184897,0.03066596618654454,1.6496728125450886,3.0500204345402278,1.4003476219951394,0.005898762183499612
0.20951968564827791,0.03127145212373601,1.644142414722125,3.049536594709587,1.405394179987462,0.005899822053660261
0.208393360251181,0.03187738072097817,1.6386191919044704,3.0490456442587526,1.410426452354282,0.005900886602319031
0.2072808990722569,0.032483620831092685,1.6331035066376995,3.0485479192252276,1.415444412587528,0.005901955570579076
0.20618210912205612,0.03309004681530743,1.627595707815826,3.0480437436871,1.4204480358712743,0.005903028708816309
0.2050968001128297,0.03369653842386684,1.6220961309748925,3.047533430009341,1.4254372990344486,0.005904105776486161
0.20402478443105285,0.03430298067001707,1.616605098599148,3.0470172791035286,1.4304121805043806,0.005905186541920208
0.202965877109648,0.03490926369851253,1.6111229204374644,3.046495580698698,1.435372660261234,0.005906270782114427
0.20191989579993425,0.03551528264970357,1.6056498938278283,3.0459686136211914,1.4403187197933631,0.005907358282510712
0.20088666074332878,0.03612093752018023,1.6001863040279185,3.0454366460815403,1.4452503420536218,0.00590844883677314
0.19986599474282754,0.03672613302086427,1.5947324245499512,3.044899935966603,1.4501675114166517,0.005909542246560371
0.19885772313429123,0.037330778433362695,1.5892885174981375,3.044358731135306,1.4550702136371687,0.00591063832129542
0.19786167375756347,0.03793478746531973,1.5838548339072573,3.0438132697165186,1.4599584358092612,0.005911736877933935
0.19687767692744715,0.038538078105432,1.5784316140810004,3.0432637804077096,1.4648321663267094,0.005912837740732011
0.19590556540456475,0.03914057247872301,1.5730190879288681,3.0427104827731997,1.4696913948443313,0.005913940741014456
0.19494517436612774,0.03974219670260863,1.567617475300562,3.0421535875409167,1.4745361122403546,0.005915045716944315
0.19399634137663993,0.04034288074422455,1.5622269863169107,3.0415932968967256,1.4793663105798152,0.005916152513294397
0.19305890635855844,0.0409425582794302,1.5568478216965016,3.0410298047754734,1.4841819830789718,0.005917260981221419
0.19213271156293568,0.04154116655385105,1.5514801730772927,3.040463297148026,1.4889831240707334,0.005918370978043356
0.19121760154006462,0.04213864624627246,1.5461242233325803,3.039893952303665,1.4937697289710847,0.00591948236702045
0.19031342311014882,0.04273494133465325,1.5407801468807905,3.0393219411272887,1.4985417942464982,0.0059205950171403055
0.189420025334018,0.043329998964986016,1.5354481099886463,3.0387474273709643,1.5032993173823181,0.005921708802907431
0.18853725948390893,0.043923769323193376,1.5301282710673398,3.038170567919438,1.5080422968520983,0.005922823604137497
0.18766497901433016,0.04451620551021474,1.5248207809614098,3.037591513049287,1.5127707320878772,0.005923939305756571
0.18680303953302885,0.04510726342040716,1.5195257832300906,3.0370104066814614,1.5174846234513708,0.00592505579760551
