Column1,Column2
0.22529429169536777,432.0
0.22487679103236619,433.0
0.2244609869621049,434.0
0.2240468688010548,435.0
0.22363442595685265,436.0
0.22322364792731966,437.0
0.22281452429949272,438.0
0.22240704474866804,439.0
0.22200119903745716,440.0
0.22159697701485573,441.0
0.2211943686153234,442.0
0.2207933638578761,443.0
0.22039395284518962,444.0
0.2199961257627154,445.0
0.21959987287780633,446.0
0.2192051845388549,447.0
0.21881205117444172,448.0
0.21842046329249473,449.0
0.21803041147945953,450.0
0.21764188639947965,451.0
0.21725487879358762,452.0
0.21686937947890586,453.0
0.21648537934785755,454.0
0.21610286936738796,455.0
0.2157218405781946,456.0
0.21534228409396797,457.0
0.21496419110064072,458.0
0.21458755285564696,459.0
0.21421236068719032,460.0
0.2138386059935211,461.0
0.2134662802422225,462.0
0.21309537496950545,463.0
0.21272588177951185,464.0
0.21235779234362737,465.0
0.21199109839980113,466.0
0.21162579175187507,467.0
0.2112618642689205,468.0
0.2108993078845834,469.0
0.21053811459643693,470.0
0.21017827646534282,471.0
0.20981978561481923,472.0
0.20946263423041708,473.0
0.20910681455910377,474.0
0.20875231890865392,475.0
0.20839913964704773,476.0
0.20804726920187647,477.0
0.20769670005975488,478.0
0.20734742476574097,479.0
0.206999435922762,480.0
0.20665272619104805,481.0
0.20630728828757183,482.0
0.2059631149854952,483.0
0.2056201991136221,484.0
0.2052785335558582,485.0
0.20493811125067643,486.0
0.20459892519058945,487.0
0.20426096842162733,488.0
0.20392423404282226,489.0
0.2035887152056987,490.0
0.20325440511376963,491.0
0.20292129702203854,492.0
0.2025893842365071,493.0
0.2022586601136891,494.0
0.20192911806012898,495.0
0.2016007515319268,496.0
0.2012735540342682,497.0
0.20094751912095973,498.0
0.20062264039396996,499.0
0.20029891150297494,500.0
0.19997632614490982,501.0
0.19965487806352478,502.0
0.19933456104894648,503.0
0.19901536893724428,504.0
0.1986972956100014,505.0
0.19838033499389063,506.0
0.19806448106025554,507.0
0.1977497278246954,508.0
0.19743606934665583,509.0
0.19712349972902293,510.0
0.1968120131177228,511.0
0.19650160370132513,512.0
0.19619226571065124,513.0
0.19588399341838636,514.0
0.1955767811386967,515.0
0.19527062322685,516.0
0.1949655140788408,517.0
0.19466144813101974,518.0
0.19435841985972688,519.0
0.19405642378092883,520.0
0.19375545444986036,521.0
0.19345550646066947,522.0
0.19315657444606654,523.0
0.19285865307697708,524.0
0.19256173706219878,525.0
0.19226582114806157,526.0
0.19197090011809187,527.0
0.19167696879268026,528.0
0.19138402202875288,529.0
0.1910920547194461,530.0
0.19080106179378503,531.0
0.19051103821636511,532.0
0.19022197898703758,533.0
0.1899338791405976,534.0
0.18964673374647656,535.0
0.1893605379084369,536.0
