Kernel,linear
-0.732896668601847
-0.7597632526451032
-0.7866298366883553
-0.8134964207316135
-0.6761410579640161
-0.70300764200727
-0.7298742260505262
-0.75674081009378
-0.7836073941370383
-0.8104739781802945
-0.7503696071037005
-0.7772361911469553
-0.8041027751902116
-0.8309693592334662
-0.8578359432767235
-0.8847025273199772
-0.7473471645523815
-0.7742137485956364
-0.8010803326388922
-0.8279469166821486
-0.8548135007254037
-0.8816800847686592
-0.7443247220010629
-0.771191306044317
-0.7980578900875734
-0.8249244741308276
-0.8517910581740855
-0.8786576422173418
-0.7413022794497435
-0.7681688634929982
-0.7950354475362541
-0.8219020315795089
-0.8487686156227665
-0.8756351996660203
-0.7382798368984256
-0.7651464209416802
-0.7920130049849337
-0.8188795890281912
-0.8457461730714486
-0.8726127571147004
-0.7352573943471069
-0.7621239783903628
-0.788990562433616
-0.8158571464768738
-0.8427237305201261
-0.8695903145633856
-0.8094859434867909
-0.8363525275300464
-0.8632191115733021
-0.8900856956165578
-0.9169522796598127
-0.9438188637030687
-0.8064635009354724
-0.8333300849787278
-0.8601966690219831
-0.887063253065238
-0.9139298371084947
-0.9407964211517507
-0.8034410583841534
-0.8303076424274092
-0.857174226470664
-0.8840408105139186
-0.9109073945571737
-0.9377739786004329
-0.8004186158328346
-0.8272851998760896
-0.8541517839193449
-0.8810183679625994
-0.9078849520058567
-0.934751536049111
-0.7973961732815152
-0.8242627573247714
-0.8511293413680268
-0.8779959254112815
-0.9048625094545384
-0.9317290934977929
-0.7943737307301953
-0.8212403147734526
-0.8481068988167081
-0.8749734828599622
-0.9018400669032203
-0.9287066509464761
-0.8686022798698816
-0.8954688639131373
-0.9223354479563927
-0.9492020319996475
-0.9760686160429037
-1.0029352000861587
-0.865579837318563
-0.8924464213618181
-0.9193130054050738
-0.9461795894483291
-0.973046173491585
-0.9999127575348405
-0.862557394767244
-0.8894239788104994
-0.916290562853755
-0.943157146897011
-0.9700237309402647
-0.9968903149835232
-0.8595349522159255
-0.8864015362591806
-0.9132681203024362
-0.9401347043456905
-0.9670012883889478
-0.9938678724322044
-0.856512509664606
-0.8833790937078618
-0.910245677751117
-0.9371122617943736
-0.9639788458376293
-0.9908454298808836
-0.8534900671132877
-0.8803566511565434
-0.9072232351997992
-0.9340898192430545
-0.9609564032863106
-0.9878229873295663
-0.9277186162529723
-0.9545852002962272
-0.9814517843394842
-1.0083183683827386
-1.0351849524259942
-1.0620515364692495
-0.9246961737016546
-0.9515627577449091
-0.9784293417881635
-1.0052959258314198
-1.0321625098746758
-1.059029093917931
-0.9216737311503354
-0.9485403151935901
-0.9754068992368452
-1.002273483280101
-1.0291400673233555
-1.056006651366612
-0.9186512885990155
-0.9455178726422713
-0.9723844566855268
-0.9992510407287821
-1.0261176247720374
-1.0529842088152912
-0.9156288460476973
-0.9424954300909527
-0.969362014134208
-0.9962285981774621
-1.0230951822207186
-1.049961766263973
-0.9126064034963784
-0.939472987539634
-0.9663395715828886
-0.9932061556261431
-1.0200727396694005
-1.0469393237126552
-0.6655786563631638
-0.6924452404064169
-0.7193118244496743
-0.7461784084929284
-0.7730449925361849
-0.7999115765794391
-0.6625562138118435
-0.6894227978551011
-0.7162893818983536
-0.74315596594161
-0.770022549984871
-0.7968891340281226
-0.6595337712605258
-0.6864003553037783
-0.7132669393470343
-0.7401335233902919
-0.7670001074335484
-0.7938666914768022
-0.6565113287092065
-0.6833779127524626
-0.7102444967957184
-0.7371110808389751
-0.7639776648822285
-0.7908442489254821
-0.6534888861578911
-0.6803554702011432
-0.7072220542443972
-0.7340886382876552
-0.7609552223309051
-0.7878218063741576
-0.6504664436065681
-0.677333027649824
-0.7041996116930782
-0.7310661957363316
-0.7579327797795858
-0.7847993638228423
-0.7246949927462528
-0.7515615767895102
-0.7784281608327634
-0.8052947448760189
-0.8321613289192752
-0.8590279129625289
-0.7216725501949346
-0.74853913423819
-0.7754057182814428
-0.8022723023247025
-0.8291388863679581
-0.8560054704112126
-0.7186501076436147
-0.7455166916868728
-0.7723832757301252
-0.7992498597733819
-0.8261164438166384
-0.8529830278598929
-0.7156276650922971
-0.7424942491355552
-0.7693608331788093
-0.7962274172220616
-0.8230940012653194
-0.8499605853085785
-0.7126052225409799
-0.7394718065842341
-0.7663383906274872
-0.7932049746707459
-0.8200715587140033
-0.8469381427572558
-0.709582779989657
-0.736449364032912
-0.7633159480761689
-0.7901825321194262
-0.817049116162684
-0.8439157002059336
-0.7838113291293449
-0.8106779131725999
-0.8375444972158542
-0.8644110812591109
-0.8912776653023655
-0.9181442493456229
-0.7807888865780248
-0.8076554706212807
-0.8345220546645366
-0.8613886387077919
-0.8882552227510436
-0.9151218067943023
-0.7777664440267056
-0.8046330280699631
-0.8314996121132163
-0.8583661961564722
-0.8852327801997273
-0.9120993642429844
-0.7747440014753869
-0.8016105855186428
-0.8284771695618983
-0.8553437536051534
-0.8822103376484092
-0.9090769216916652
-0.7717215589240676
-0.7985881429673217
-0.8254547270105799
-0.8523213110538339
-0.8791878950970935
-0.9060544791403466
-0.7686991163727485
-0.7955657004160064
-0.8224322844592622
-0.8492988685025129
-0.8761654525457723
-0.9030320365890279
-0.8429276655124348
-0.8697942495556903
-0.8966608335989454
-0.9235274176422001
-0.9503940016854565
-0.9772605857287119
-0.8399052229611158
-0.8667718070043713
-0.8936383910476275
-0.9205049750908839
-0.9473715591341388
-0.9742381431773909
-0.8368827804097968
-0.8637493644530523
-0.8906159484963087
-0.9174825325395654
-0.944349116582818
-0.9712157006260713
-0.8338603378584788
-0.8607269219017344
-0.8875935059449896
-0.9144600899882445
-0.9413266740315005
-0.968193258074755
-0.83083789530716
-0.8577044793504144
-0.8845710633936701
-0.9114376474369252
-0.9383042314801815
-0.9651708155234373
-0.8278154527558409
-0.8546820367990964
-0.8815486208423517
-0.9084152048856062
-0.9352817889288603
-0.9621483729721167
-0.9020440018955257
-0.9289105859387806
-0.9557771699820363
-0.9826437540252915
-1.009510338068547
-1.0363769221118013
-0.8990215593442066
-0.925888143387462
-0.9527547274307171
-0.9796213114739741
-1.0064878955172278
-1.0333544795604834
-0.8959991167928877
-0.9228657008361436
-0.9497322848793981
-0.9765988689226536
-1.003465452965909
-1.0303320370091662
-0.8929766742415686
-0.9198432582848246
-0.9467098423280792
-0.9735764263713349
-1.0004430104145907
-1.0273095944578445
-0.8899542316902502
-0.9168208157335062
-0.9436873997767614
-0.9705539838200161
-0.9974205678632712
-1.0242871519065262
-0.8869317891389316
-0.9137983731821882
-0.9406649572254426
-0.9675315412686959
-0.9943981253119517
-1.0212647093552076
-0.961160338278616
-0.9880269223218712
-1.0148935063651265
-1.041760090408382
-1.068626674451638
-1.0954932584948935
-0.9581378957272968
-0.9850044797705526
-1.0118710638138078
-1.0387376478570634
-1.065604231900319
-1.0924708159435748
-0.955115453175978
-0.9819820372192337
-1.0088486212624892
-1.035715205305745
-1.0625817893489993
-1.0894483733922564
-0.952093010624659
-0.9789595946679147
-1.0058261787111702
-1.0326927627544256
-1.0595593467976818
-1.086425930840938
-0.9490705680733402
-0.9759371521165962
-1.002803736159852
-1.0296703202031063
-1.0565369042463633
-1.083403488289617
-0.9460481255220217
-0.972914709565277
-0.9997812936085324
-1.0266478776517878
-1.053514461695044
-1.080381045738298
-0.6990203783888057
-0.7258869624320623
-0.7527535464753173
-0.7796201305185715
-0.80648671456183
-0.8333532986050869
-0.6959979358374865
-0.7228645198807443
-0.7497311039239998
-0.776597687967256
-0.8034642720105134
-0.8303308560537637
-0.6929754932861689
-0.7198420773294245
-0.7467086613726808
-0.7735752454159379
-0.80044182945919
-0.8273084135024451
-0.6899530507348475
-0.7168196347781077
-0.7436862188213662
-0.7705528028646149
-0.7974193869078714
-0.8242859709511299
-0.6869306081835318
-0.7137971922267909
-0.7406637762700432
-0.7675303603132946
-0.7943969443565466
-0.8212635283998106
-0.6839081656322159
-0.7107747496754682
-0.7376413337187255
-0.7645079177619793
-0.7913745018052407
-0.8182410858484903
-0.758136714771897
-0.7850032988151521
-0.8118698828584089
-0.8387364669016646
-0.8656030509449204
-0.8924696349881749
-0.7551142722205783
-0.7819808562638336
-0.8088474403070898
-0.8357140243503418
-0.8625806083935996
-0.8894471924368554
-0.7520918296692592
-0.7789584137125136
-0.8058249977557699
-0.8326915817990261
-0.8595581658422835
-0.8864247498855375
-0.749069387117941
-0.7759359711611946
-0.8028025552044522
-0.8296691392477085
-0.8565357232909658
-0.8834023073342179
-0.7460469445666194
-0.7729135286098752
-0.799780112653135
-0.8266466966963852
-0.8535132807396435
-0.8803798647828964
-0.7430245020153019
-0.7698910860585597
-0.7967576701018153
-0.8236242541450647
-0.850490838188322
-0.8773574222315774
-0.8172530511549878
-0.8441196351982438
-0.8709862192414987
-0.8978528032847533
-0.9247193873280092
-0.9515859713712648
-0.8142306086036704
-0.8410971926469246
-0.8679637766901784
-0.8948303607334362
-0.9216969447766926
-0.9485635288199483
-0.8112081660523508
-0.8380747500956041
-0.8649413341388607
-0.8918079181821196
-0.9186745022253724
-0.9455410862686291
-0.8081857235010315
-0.8350523075442854
-0.8619188915875403
-0.8887854756308007
-0.9156520596740536
-0.9425186437173103
-0.8051632809497119
-0.8320298649929678
-0.8588964490362236
-0.8857630330794803
-0.9126296171227333
-0.9394962011659913
-0.8021408383983926
-0.8290074224416506
-0.8558740064849051
-0.8827405905281616
-0.909607174571416
-0.9364737586146721
-0.876369387538078
-0.9032359715813341
-0.9301025556245904
-0.9569691396678451
-0.983835723711101
-1.0107023077543547
-0.8733469449867599
-0.9002135290300153
-0.9270801130732725
-0.953946697116526
-0.9808132811597816
-1.0076798652030363
-0.8703245024354415
-0.897191086478697
-0.924057670521952
-0.9509242545652064
-0.9777908386084624
-1.0046574226517162
-0.8673020598841218
-0.8941686439273785
-0.9210352279706338
-0.9479018120138875
-0.9747683960571446
-1.0016349801003996
-0.8642796173328023
-0.8911462013760594
-0.918012785419314
-0.9448793694625676
-0.9717459535058253
-0.9986125375490778
-0.8612571747814834
-0.88812375882474
-0.9149903428679985
-0.9418569269112491
-0.9687235109545069
-0.9955900949977592
-0.9354857239211691
-0.9623523079644246
-0.9892188920076807
-1.0160854760509357
-1.042952060094192
-1.0698186441374462
-0.9324632813698505
-0.9593298654131057
-0.9861964494563612
-1.0130630334996173
-1.0399296175428736
-1.0667962015861292
-0.9294408388185312
-0.9563074228617873
-0.9831740069050423
-1.0100405909482975
-1.0369071749915535
-1.0637737590348109
-0.9264183962672131
-0.9532849803104679
-0.9801515643537249
-1.0070181483969787
-1.033884732440236
-1.0607513164834874
-0.9233959537158936
-0.9502625377591496
-0.9771291218024053
-1.0039957058456594
-1.0308622898889157
-1.0577288739321697
-0.9203735111645752
-0.9472400952078311
-0.9741066792510858
-1.0009732632943404
-1.0278398473375945
-1.0547064313808536
-0.9946020603042606
-1.0214686443475154
-1.048335228390771
-1.0752018124340257
-1.1020683964772815
-1.1289349805205373
-0.9915796177529406
-1.0184462017961966
-1.0453127858394518
-1.0721793698827073
-1.099045953925963
-1.1259125379692185
-0.9885571752016218
-1.0154237592448772
-1.0422903432881334
-1.0691569273313886
-1.0960235113746428
-1.1228900954178997
-0.9855347326503027
-1.0124013166935586
-1.039267900736815
-1.0661344847800687
-1.0930010688233254
-1.1198676528665799
-0.9825122900989844
-1.0093788741422403
-1.0362454581854952
-1.063112042228751
-1.0899786262720068
-1.116845210315259
-0.9794898475476658
-1.0063564315909215
-1.0332230156341757
-1.0600895996774318
-1.0869561837206874
-1.1138227677639438
-0.732462100414451
-0.759328684457706
-0.7861952685009614
-0.8130618525442173
-0.8399284365874713
-0.8667950206307271
-0.7294396578631337
-0.7563062419063844
-0.7831728259496438
-0.8100394099928954
-0.8369059940361492
-0.8637725780794114
-0.7264172153118147
-0.7532837993550667
-0.7801503833983208
-0.8070169674415801
-0.8338835514848366
-0.8607501355280922
-0.723394772760495
-0.7502613568037473
-0.7771279408470022
-0.8039945248902605
-0.8308611089335134
-0.8577276929767725
-0.720372330209172
-0.7472389142524305
-0.7741054982956843
-0.8009720823389417
-0.8278386663821911
-0.8547052504254551
-0.7173498876578552
-0.7442164717011104
-0.7710830557443673
-0.7979496397876238
-0.8248162238308772
-0.851682807874135
-0.7915784367975399
-0.8184450208407967
-0.8453116048840527
-0.8721781889273078
-0.8990447729705602
-0.9259113570138204
-0.7885559942462225
-0.8154225782894765
-0.8422891623327308
-0.8691557463759885
-0.8960223304192416
-0.9228889144625014
-0.7855335516949021
-0.8124001357381573
-0.8392667197814114
-0.8661333038246717
-0.8929998878679255
-0.919866471911182
-0.7825111091435847
-0.8093776931868379
-0.8362442772300911
-0.8631108612733522
-0.8899774453166083
-0.9168440293598641
-0.7794886665922627
-0.8063552506355212
-0.8332218346787805
-0.8600884187220315
-0.8869550027652897
-0.9138215868085418
-0.7764662240409452
-0.8033328080842037
-0.8301993921274615
-0.8570659761707118
-0.8839325602139709
-0.9107991442572212
-0.8506947731806309
-0.8775613572238865
-0.9044279412671444
-0.9312945253103966
-0.9581611093536543
-0.9850276933969077
-0.8476723306293118
-0.8745389146725693
-0.9014054987158249
-0.9282720827590787
-0.9551386668023351
-0.9820052508455892
-0.8446498880779939
-0.8715164721212496
-0.898383056164504
-0.9252496402077574
-0.952116224251015
-0.9789828082942733
-0.8416274455266761
-0.8684940295699296
-0.8953606136131848
-0.9222271976564418
-0.949093781699698
-0.9759603657429528
-0.8386050029753552
-0.8654715870186104
-0.8923381710618665
-0.9192047551051228
-0.9460713391483784
-0.9729379231916306
-0.835582560424038
-0.862449144467293
-0.8893157285105475
-0.9161823125538058
-0.943048896597058
-0.9699154806403125
-0.9098111095637226
-0.9366776936069776
-0.963544277650232
-0.9904108616934888
-1.0172774457367435
-1.0441440297799998
-0.9067886670124035
-0.9336552510556595
-0.9605218350989149
-0.9873884191421702
-1.0142550031854258
-1.0411215872286816
-0.9037662244610852
-0.9306328085043405
-0.9574993925475964
-0.9843659765908506
-1.0112325606341048
-1.0380991446773637
-0.9007437819097643
-0.9276103659530207
-0.9544769499962771
-0.9813435340395327
-1.0082101180827867
-1.0350767021260434
-0.8977213393584472
-0.9245879234017018
-0.9514545074449583
-0.9783210914882149
-1.0051876755314673
-1.0320542595747269
-0.8946988968071268
-0.9215654808503826
-0.9484320648936414
-0.9752986489368949
-1.002165232980148
-1.029031817023404
-0.9689274459468128
-0.9957940299900686
-1.0226606140333236
-1.04952719807658
-1.076393782119836
-1.1032603661630906
-0.9659050033954942
-0.9927715874387494
-1.0196381714820055
-1.0465047555252602
-1.073371339568515
-1.1002379236117719
-0.9628825608441753
-0.989749144887431
-1.016615728930687
-1.0434823129739415
-1.0703488970171962
-1.097215481060453
-0.9598601182928567
-0.9867267023361117
-1.0135932863793657
-1.0404598704226227
-1.0673264544658778
-1.0941930385091339
-0.9568376757415382
-0.9837042597847923
-1.0105708438280474
-1.0374374278713034
-1.0643040119145608
-1.0911705959578126
-0.953815233190219
-0.9806818172334736
-1.007548401276729
-1.0344149853199833
-1.0612815693632414
-1.0881481534064978
-1.028043782329903
-1.054910366373159
-1.0817769504164145
-1.108643534459669
-1.1355101185029248
-1.1623767025461813
-1.0250213397785843
-1.0518879238218402
-1.0787545078650953
-1.105621091908351
-1.132487675951607
-1.1593542599948619
-1.0219988972272662
-1.048865481270521
-1.075732065313777
-1.1025986493570321
-1.1294652334002886
-1.1563318174435424
-1.0189764546759468
-1.045843038719202
-1.0727096227624582
-1.0995762068057133
-1.126442790848967
-1.153309374892225
-1.0159540121246275
-1.0428205961678838
-1.0696871802111403
-1.0965537642543937
-1.1234203482976495
-1.1502869323409044
-1.0129315695733088
-1.0397981536165655
-1.0666647376598202
-1.093531321703075
-1.1203979057463318
-1.1472644897895843
-0.7659038224400915
-0.792770406483351
-0.8196369905266054
-0.8465035745698624
-0.8733701586131204
-0.9002367426563735
-0.7628813798887778
-0.7897479639320315
-0.8166145479752853
-0.8434811320185445
-0.8703477160618001
-0.8972143001050505
-0.7598589373374585
-0.7867255213807136
-0.8135921054239699
-0.840458689467223
-0.8673252735104822
-0.8941918575537346
-0.7568364947861401
-0.7837030788293964
-0.8105696628726495
-0.8374362469159018
-0.8643028309591574
-0.8911694150024176
-0.7538140522348211
-0.780680636278076
-0.8075472203213301
-0.8344138043645841
-0.8612803884078415
-0.8881469724511002
-0.7507916096834992
-0.7776581937267604
-0.8045247777700106
-0.8313913618132662
-0.8582579458565205
-0.8851245298997839
-0.8250201588231849
-0.8518867428664406
-0.8787533269096975
-0.9056199109529519
-0.9324864949962048
-0.9593530790394618
-0.8219977162718664
-0.8488643003151196
-0.8757308843583749
-0.9025974684016334
-0.9294640524448874
-0.9563306364881414
-0.8189752737205452
-0.8458418577638014
-0.8727084418070563
-0.8995750258503139
-0.9264416098935668
-0.9533081939368253
-0.8159528311692275
-0.8428194152124846
-0.8696859992557369
-0.8965525832989971
-0.9234191673422483
-0.9502857513855021
-0.8129303886179093
-0.8397969726611669
-0.8666635567044219
-0.8935301407476766
-0.9203967247909286
-0.9472633088341855
-0.8099079460665901
-0.8367745301098457
-0.8636411141530986
-0.8905076981963551
-0.9173742822396094
-0.9442408662828656
-0.8841364952062752
-0.9110030792495294
-0.9378696632927845
-0.9647362473360405
-0.9916028313792972
-1.018469415422553
-0.8811140526549563
-0.9079806366982112
-0.9348472207414661
-0.9617138047847222
-0.9885803888279778
-1.0154469728712374
-0.8780916101036387
-0.9049581941468908
-0.9318247781901469
-0.9586913622334026
-0.9855579462766604
-1.0124245303199197
-0.8750691675523182
-0.9019357515955743
-0.9288023356388326
-0.9556689196820833
-0.9825355037253427
-1.0094020877685983
-0.8720467250009981
-0.8989133090442556
-0.9257798930875099
-0.9526464771307674
-0.9795130611740248
-1.006379645217276
-0.8690242824496821
-0.8958908664929364
-0.922757450536194
-0.9496240345794471
-0.976490618622706
-1.0033572026659607
-0.9432528315893663
-0.9701194156326207
-0.9969859996758776
-1.0238525837191312
-1.050719167762387
-1.0775857518056438
-0.9402303890380457
-0.967096973081302
-0.9939635571245578
-1.0208301411678113
-1.04769672521107
-1.0745633092543225
-0.937207946486728
-0.9640745305299843
-0.9909411145732403
-1.0178076986164966
-1.044674282659749
-1.0715408667030049
-0.9341855039354107
-0.961052087978665
-0.9879186720219174
-1.0147852560651756
-1.0416518401084311
-1.0685184241516892
-0.9311630613840898
-0.9580296454273448
-0.9848962294706002
-1.0117628135138579
-1.038629397557114
-1.0654959816003704
-0.9281406188327713
-0.9550072028760287
-0.9818737869192811
-1.0087403709625389
-1.0356069550057934
-1.0624735390490514
-1.0023691679724567
-1.0292357520157127
-1.0561023360589679
-1.0829689201022228
-1.1098355041454786
-1.1367020881887324
-0.9993467254211379
-1.0262133094643937
-1.053079893507648
-1.0799464775509038
-1.1068130615941607
-1.1336796456374159
-0.9963242828698186
-1.0231908669130736
-1.0500574509563299
-1.0769240349995854
-1.10379061904284
-1.1306572030860966
-0.9933018403185001
-1.0201684243617564
-1.047035008405011
-1.0739015924482664
-1.100768176491521
-1.1276347605347783
-0.9902793977671814
-1.0171459818104371
-1.044012565853693
-1.0708791498969479
-1.0977457339402048
-1.1246123179834593
-0.9872569552158619
-1.0141235392591192
-1.0409901233023744
-1.0678567073456295
-1.0947232913888858
-1.1215898754321405
-1.0614855043555473
-1.0883520883988027
-1.1152186724420585
-1.1420852564853141
-1.1689518405285695
-1.1958184245718235
-1.0584630618042281
-1.0853296458474844
-1.1121962298907389
-1.1390628139339953
-1.165929397977251
-1.1927959820205067
-1.0554406192529096
-1.0823072032961654
-1.1091737873394205
-1.1360403713826757
-1.162906955425932
-1.1897735394691873
-1.0524181767015905
-1.0792847607448461
-1.1061513447881022
-1.1330179288313569
-1.1598845128746134
-1.1867510969178676
-1.0493957341502718
-1.076262318193527
-1.103128902236783
-1.1299954862800372
-1.1568620703232941
-1.1837286543665468
-1.0463732915989536
-1.0732398756422077
-1.1001064596854628
-1.1269730437287193
-1.1538396277719751
-1.1807062118152307
-0.7993455444657384
-0.8262121285089967
-0.853078712552249
-0.8799452965955028
-0.9068118806387595
-0.9336784646820147
-0.7963231019144162
-0.8231896859576773
-0.8500562700009293
-0.8769228540441865
-0.9037894380874385
-0.9306560221306974
-0.7933006593631002
-0.8201672434063576
-0.8470338274496081
-0.8739004114928675
-0.9007669955361195
-0.9276335795793813
-0.7902782168117806
-0.8171448008550382
-0.8440113848982949
-0.8708779689415447
-0.8977445529848043
-0.9246111370280581
-0.7872557742604649
-0.8141223583037214
-0.8409889423469783
-0.867855526390229
-0.8947221104334881
-0.921588694476742
-0.7842333317091448
-0.811099915752403
-0.8379664997956591
-0.8648330838389093
-0.8916996678821685
-0.9185662519254203
-0.8584618808488276
-0.8853284648920834
-0.9121950489353395
-0.9390616329785946
-0.9659282170218486
-0.9927948010651082
-0.85543943829751
-0.8823060223407625
-0.9091726063840238
-0.9360391904272773
-0.962905774470532
-0.9897723585137952
-0.8524169957461926
-0.8792835797894467
-0.9061501638327054
-0.9330167478759586
-0.9598833319192177
-0.9867499159624702
-0.849394553194875
-0.8762611372381284
-0.903127721281386
-0.9299943053246424
-0.9568608893678985
-0.9837274734111541
-0.8463721106435567
-0.8732386946868089
-0.9001052787300672
-0.926971862773325
-0.9538384468165788
-0.9807050308598282
-0.8433496680922354
-0.870216252135491
-0.897082836178748
-0.9239494202220018
-0.9508160042652529
-0.9776825883085161
-0.9175782172319185
-0.9444448012751747
-0.9713113853184303
-0.9981779693616863
-1.0250445534049422
-1.0519111374481964
-0.9145557746805995
-0.9414223587238552
-0.968288942767112
-0.9951555268103691
-1.0220221108536212
-1.048888694896882
-0.9115333321292817
-0.9383999161725358
-0.9652665002157933
-0.9921330842590459
-1.0189996683023035
-1.0458662523455555
-0.9085108895779623
-0.9353774736212163
-0.9622440576644742
-0.98911064170773
-1.0159772257509836
-1.042843809794242
-0.9054884470266428
-0.9323550310699007
-0.9592216151131547
-0.9860881991564086
-1.0129547831996641
-1.039821367242921
-0.9024660044753274
-0.9293325885185779
-0.9561991725618368
-0.98306575660509
-1.0099323406483458
-1.0367989246916016
-0.97669455361501
-1.0035611376582647
-1.03042772170152
-1.057294305744775
-1.0841608897880346
-1.111027473831288
-0.9736721110636919
-1.0005386951069457
-1.0274052791502015
-1.0542718631934562
-1.0811384472367136
-1.108005031279966
-0.9706496685123724
-0.9975162525556273
-1.0243828365988823
-1.0512494206421392
-1.078116004685394
-1.104982588728647
-0.9676272259610538
-0.9944938100043088
-1.0213603940475648
-1.0482269780908156
-1.075093562134075
-1.1019601461773303
-0.9646047834097354
-0.9914713674529896
-1.0183379514962438
-1.0452045355394963
-1.072071119582756
-1.0989377036260117
-0.9615823408584163
-0.9884489249016705
-1.0153155089449246
-1.0421820929881798
-1.0690486770314374
-1.095915261074694
-1.0358108899981007
-1.0626774740413554
-1.0895440580846107
-1.1164106421278668
-1.143277226171124
-1.1701438102143764
-1.032788447446781
-1.0596550314900375
-1.0865216155332929
-1.1133881995765498
-1.140254783619803
-1.1671213676630612
-1.029766004895462
-1.0566325889387178
-1.0834991729819738
-1.1103657570252277
-1.137232341068482
-1.1640989251117415
-1.0267435623441432
-1.0536101463873995
-1.0804767304306537
-1.1073433144739104
-1.134209898517168
-1.1610764825604218
-1.0237211197928242
-1.0505877038360785
-1.077454287879337
-1.104320871922591
-1.1311874559658466
-1.1580540400091024
-1.0206986772415072
-1.0475652612847601
-1.0744318453280193
-1.1012984293712713
-1.128165013414529
-1.155031597457783
-1.0949272263811904
-1.1217938104244465
-1.1486603944677023
-1.1755269785109572
-1.2023935625542126
-1.229260146597468
-1.0919047838298719
-1.1187713678731277
-1.1456379519163828
-1.1725045359596376
-1.1993711200028931
-1.2262377040461496
-1.088882341278553
-1.1157489253218076
-1.1426155093650636
-1.16948209340832
-1.1963486774515741
-1.2232152614948304
-1.0858598987272337
-1.1127264827704895
-1.1395930668137453
-1.1664596508569998
-1.1933262349002547
-1.2201928189435132
-1.0828374561759153
-1.10970404021917
-1.1365706242624254
-1.1634372083056812
-1.1903037923489375
-1.217170376392194
-1.0798150136245965
-1.106681597667853
-1.1335481817111077
-1.1604147657543653
-1.1872813497976196
-1.214147933840873
-0.6580215870888596
-0.6848881711321135
-0.7117547551753728
-0.7386213392186272
-0.7654879232618836
-0.7923545073051377
-0.6549991445375419
-0.6818657285807995
-0.7087323126240539
-0.7355988966673095
-0.762465480710566
-0.78933206475382
-0.6519767019862243
-0.6788432860294804
-0.7057098700727384
-0.7325764541159907
-0.7594430381592463
-0.786309622202497
-0.6489542594349069
-0.6758208434781579
-0.7026874275214199
-0.7295540115646677
-0.7564205956079233
-0.7832871796511809
-0.6459318168835879
-0.672798400926842
-0.6996649849700978
-0.7265315690133536
-0.7533981530566074
-0.7802647370998617
-0.6429093743322678
-0.6697759583755245
-0.6966425424187783
-0.7235091264620339
-0.7503757105052846
-0.777242294548542
-0.7171379234719494
-0.7440045075152057
-0.7708710915584628
-0.7977376756017169
-0.824604259644973
-0.8514708436882268
-0.7141154809206329
-0.7409820649638869
-0.7678486490071434
-0.7947152330503979
-0.821581817093656
-0.8484484011369111
-0.7110930383693158
-0.73795962241257
-0.7648262064558226
-0.7916927904990789
-0.8185593745423372
-0.8454259585855921
-0.7080705958179947
-0.7349371798612526
-0.7618037639045054
-0.7886703479477601
-0.8155369319910157
-0.8424035160342733
-0.7050481532666794
-0.7319147373099337
-0.7587813213531867
-0.7856479053964451
-0.812514489439699
-0.8393810734829505
-0.7020257107153567
-0.7288922947586143
-0.7557588788018654
-0.7826254628451264
-0.8094920468883806
-0.8363586309316351
-0.7762542598550419
-0.8031208438982966
